question,intent
진짜 영덕 그 때 심할까,먼지
임실 내일 혹시 마스크 써야하나,먼지
이번 주 먼지 많이 없니,먼지
내일 먼지 심하겠지,먼지
홍대 혹시 미세먼지 심할까,먼지
서울 먼지 심하니,먼지
먼지 껴서 흐린가,먼지
먼지 심하진 않겠지,먼지
너무 먼지 심하지 않으려나,먼지
마스크 아마 챙겨야겠지,먼지
해운대 내일 먼지 없을까,먼지
오수 먼지 심하겠지 아마,먼지
그 떄 미세먼지 심할까,먼지
먼지 심해지려나,먼지
미세먼지 알려줘,먼지
서귀포 내일 공기 상태 나쁠까,먼지
먼지 심하면 안되는데,먼지
제주 많이 공기 상태 나쁠까,먼지
먼지 너무 많이 없나,먼지
혹시 내일 먼지 심하니 마스크 챙길까,먼지
여수 지금 마스크 필요하니,먼지
순천 내일 마스크 필요할까,먼지
마스크 챙겨야하나 모르겠네,먼지
먼지 심하면 안되는데,먼지
건대 입구 공기 맑을까 그 때,먼지
혹시 먼지 심하니,먼지
그 때 혹시 공기 상태 나쁠까,먼지
나 내일 여행가는데 먼지 알려줘,먼지
그 때 혹시 심하니,먼지
하늘 심하니,먼지
지금 먼지 없나,먼지
미세먼지 없으려나,먼지
이번 주 심할까,먼지
공기 상태 심해질까,먼지
그 때 하늘 어떠려나,먼지
하늘 미세먼지 많이 심하니 그 날,먼지
먼지 어떨 것 같아,먼지
이번 주 공기 깨끗하니,먼지
많이 먼지 심하면 안될텐데,먼지
다음 주 공기 알려줘,먼지
내일 먼지 심할까,먼지
먼지 많이 심하니,먼지
영월 먼지 많이 심한가,먼지
내일 혹시 먼지 없으려나,먼지
오늘 미세먼지 심하니,먼지
공기 상태 좋으려나,먼지
1월 1일 먼지 심한가요,먼지
2월 12일 미세먼지 심하려나,먼지
3월 3일 미세먼지 심한가,먼지
4월 14일 먼지 심한가요,먼지
5월 5일 추워서 미세먼지 심한가,먼지
8일 호성동 먼지 알려줘,먼지
6월 22일 먼지 심한가요,먼지
12월 11일 더워서 어떠려나,먼지
3월 20일 먼지 와,먼지
7월 4일 미세먼지 와,먼지
3월 17일 전주 하늘 먼지 심하니,먼지
4월 12일 먼지 흐려서 안 되겠다,먼지
이번주 토요일 먼지 심하니,먼지
2월 10일 먼지 심하니,먼지
경주 이번 주 드디어 맑아,먼지
4월 11일 미세먼지 심한가요,먼지
2월 20일 먼지 와,먼지
8월 4일 미세먼지 와,먼지
10월 16일 먼지 심하니,먼지
이번주 토요일 먼지 심하니,먼지
11월 6일 청원 먼지 심하니,먼지
이천 이번 주 심하려나 하늘,먼지
먼지 없을까,먼지
내일 오산 미세먼지 심하겠지 아마,먼지
내일 미세먼지 심하니,먼지
혹시 미세먼지 안심하겠지,먼지
그 날 먼지와서 힘들겠지,먼지
미세먼지 없을까,먼지
약속 잡았는데 먼지 오네,먼지
내일 진주 마스크 필요해,먼지
마스크 쓸까 말해줘,먼지
울릉도 내일 마스크 챙길까 말까,먼지
먼지 궁금한데 알려주겠니,먼지
혹시 먼지 알려줘,먼지
인천 내일 모레 먼지 궁금해요,먼지
내일모레 먼지 궁금해,먼지
내일 공기 깨끗하니,먼지
이천 하늘 공기 맑을까,먼지
화순 하늘 먼지 심하니,먼지
지금 남원 미세먼지 많이 없니,먼지
지금 경부 지방 먼지 많이 없니,먼지
공기 깨끗하니,먼지
노원구 먼지 궁금하네,먼지
이따가 마스크 챙길까,먼지
이태원 마스크 써야하나,먼지
이번 주 먼지 많이 없니,먼지
내일 먼지 심하겠지,먼지
오늘 먼지 알려주세요,먼지
혹시 이따 공기 상태 좀 알려줄래요,먼지
내일 먼지 알려주세요,먼지
저번 주 먼지 말해주세요,먼지
이번 주 먼지 없니,먼지
먼지 어떠냐,먼지
지금 어떤데 먼지,먼지
다음 주 광명 먼지 알려주세요,먼지
지금 평택 먼지 알려주세요,먼지
이번 주 광주 먼지 말해주라,먼지
내일 부산 먼지,먼지
내일 대구 먼지 말해,먼지
이따 대전 먼지 말해줘,먼지
오늘 먼지 뭐야,먼지
내일 부산 먼지 말해주라,먼지
부산 먼지,먼지
경북 내일 먼지 어때,먼지
익산 먼지 어떨 것 같은지 말해줘,먼지
2월 20일 먼지 알려주겠니,먼지
1월 30일 먼지 정보 알려주세요,먼지
6월 그 때 먼지 어떨까,먼지
8월 그 때 먼지 좋으려나,먼지
호성동 먼지 어떨 것 같은데,먼지
덕진동 먼지 어때,먼지
송천동 먼지 말해줄래,먼지
나운동 먼지 어떠니,먼지
미룡동 먼지 많이 꼈나,먼지
조촌동 먼지 어떠냐,먼지
금천구 야 먼지 어때,먼지
노원구 오늘 먼지 알려줬으면,먼지
5월 5일 먼지 어떠려나,먼지
4월 8일 음성 먼지 어떤지 말해달라고,먼지
1월 11일 먼지 궁금해서 물어봤는데,먼지
2월 28일 공기 상태 좀 알려주세요,먼지
오늘 수원 공기 어떠려나,먼지
고양시 현재 공기 어떠려나,먼지
용인 오늘 먼지 알려주겠니,먼지
성남 먼지 궁금해,먼지
부천 지금 먼지 어떤데,먼지
화성 먼지 어때,먼지
남양주 먼지 완전 문젠데,먼지
세종 먼지 한 번 알려줘,먼지
천안 모레 먼지 궁금해,먼지
안산 먼지 궁금해요,먼지
안양 먼지 어떨까,먼지
김해 먼지 어때,먼지
평택 지금 먼지 어때,먼지
파주 공기 상태 좀 알려줄래,먼지
궁금해 의정부 먼지,먼지
어때 김포 먼지,먼지
내일 근데 구미 먼지 어떠려나,먼지
양산 미세먼지 없니 지금,먼지
원주 하늘 미세먼지 없니 지금,먼지
진주 공기 어때 지금,먼지
세종 공기상태 알려줘,먼지
아 광명 먼지 심하네,먼지
어떤데 아산 먼지,먼지
익산 먼지 알려줬으면 졸겠어,먼지
춘천 지금 미세먼지 없나,먼지
경산 하늘 미세먼지 많네,먼지
내일 군포 여행갈건데 미세먼지 알려줘,먼지
하남 미세먼지 궁금하네,먼지
오늘 여수 미세먼지 심하니,먼지
내일 경주 미세먼지 어떨까,먼지
거제도 미세먼지 많이 심하려나,먼지
목포 알려주세요 먼지,먼지
이천 미세먼지 꼈나,먼지
강릉 미세먼지 끼었나,먼지
양주 지금 하늘 미세먼지 많니,먼지
충주 미세먼지 알려주세요 궁금해요,먼지
안성 맑으려나 내일,먼지
서산 미세먼지 궁금해서,먼지
구리 내일 미세먼지 안 심해야 하는데,먼지
서귀포 공기상태 알려줘,먼지
당진 내일 공기 깨끗하니,먼지
안동 다음주 미세먼지 알려줄래요,먼지
포천 먼지 어떻게 돼,먼지
오늘 의왕 공기 상태 좀 알려줄수 있니,먼지
내일 미세먼지 광양 알려줄수 있어,먼지
이번 주 제천 미세먼지 알려줄래,먼지
논산 다음 주 미세먼지 알려줘,먼지
이번주 칠곡 미세먼지 줘,먼지
여주 다음주 미세먼지 알려줄래,먼지
정읍 먼지 어떻게 돼요,먼지
오늘 음성군 공기 상태 좀 알려줄수 있니,먼지
내일 양평 미세먼지 알려줄수 있어,먼지
이번 주 공주 미세먼지 알려줄래,먼지
완주 다음 주 미세먼지 알려줘,먼지
이번주 상주 미세먼지 줘,먼지
영천 내일 하늘 공기 맑을까,먼지
동해 오늘 미세먼지 심하니,먼지
김제 지금 미세먼지 많이 없니,먼지
무안 미세먼지 없니,먼지
진천 미세먼지 많이 심하니,먼지
예산군 미세먼지 알려줘,먼지
문경 내일 마스크 챙길까,먼지
속초 모레 마스크 써야하나,먼지
이번 주 삼척 미세먼지 많이 없니,먼지
홍천 내일 먼지 심하겠지,먼지
해남 혹시 공기 깨끗하니,먼지
창녕 미세먼지 심하니,먼지
내일 태안 공기 상태 나쁠까,먼지
고흥 먼지 심하겠지 아마,먼지
화순 미세먼지 심해지려나,먼지
거창 오늘 미세먼지 심하니,먼지
가평 미세먼지 알려줘,먼지
내일 고창 공기 상태 나쁠까,먼지
서천 공기 상태 나쁠까,먼지
혹시 내일 금산 먼지 심하니 마스크 챙길까,먼지
부안 오늘 마스크 필요하니,먼지
내일 옥천 마스크 필요할까,먼지
영광 마스크 챙겨야하나 모르겠네,먼지
울진 미세먼지  심하면 안되는데,먼지
완도 공기 맑을까 그 때,먼지
혹시 담양 이번 주 미세먼지 심하니,먼지
그 때 횡성 혹시 공기 상태 나쁠까,먼지
나 내일 계룡 여행가는데 미세먼지 알려줘,먼지
그 때 혹시 심하니,먼지
장성 하늘 심하니,먼지
청도 이따가 미세먼지 없으려나,먼지
괴산 미세먼지 꼈니,먼지
강남 하늘 먼지 심할까,먼지
함양 오늘 미세먼지 내리나,먼지
그 때 하늘 어떠려나,먼지
증평 하늘 미세먼지 많이 심하니 그 날,먼지
영월 미세먼지 어떨 것 같아,먼지
이번 주 장흥 공기 깨끗하니,먼지
영덕 많이 먼지 심하면 안될텐데,먼지
다음 주 정선 공기 알려줘,먼지
내일 강진 미세먼지 심할까,먼지
내일 혹시 보은 미세먼지 없으려나,먼지
오늘 인제 미세먼지 심하니,먼지
진도 공기 상태 좋으려나,먼지
군산 미세먼지 공기 상태 나쁠까 정말,먼지
곡성 먼지 없을까,먼지
내일 단양 미세먼지 심하겠지 아마,먼지
내일 순창 미세먼지 오면 안되는데,먼지
혹시 의령 미세먼지 안 심하겠지,먼지
양양 의정부 미세먼지 없을까,먼지
내일 화천 마스크 필요해,먼지
청송 마스크 쓸까,먼지
내일 구례 마스크 챙길까 말까,먼지
무주 먼지 궁금한데 알려주겠니,먼지
진안 혹시 먼지 알려줘,먼지
내일 모레 양구 먼지 궁금해요,먼지
내일모레 군위 먼지 궁금해,먼지
장수 먼지 많이 심한가,먼지
영양 먼지 알려주겠니,먼지
울릉 먼지 정보 알려주세요,먼지
혹시 그 때 종로구 먼지 어떨까,먼지
그 때 관악구 먼지 좋겠지,먼지
서초구 먼지 어떨 것 같은데,먼지
강동구 먼지 어떨까요,먼지
도봉구 먼지 어때요,먼지
중랑구 현재 공기 말해주겠니,먼지
광진구 청주 먼지 어떠니,먼지
오늘 용산구 먼지 알려줘,먼지
마포구 먼지 어떨까,먼지
그럼 강남 먼지 어떨까,먼지
강동 먼지 어떤지 좀 말해줘,먼지
동작구 먼지 궁금해서 물어봤어요,먼지
경상도 먼지 알려주세요,먼지
경남 공기 어떠려나,먼지
전북 현재 공기 어떠려나,먼지
전남 먼지 어떠려나,먼지
오늘 전북 먼지 알려주겠니,먼지
영등포 먼지 궁금해,먼지
현재 양천구 먼지 어떤데,먼지
저기 마포구 먼지 어때,먼지
현재 성북구 먼지 완전 문젠데,먼지
중랑구 먼지 궁금해,먼지
용산구 먼지 궁금해요,먼지
종로구 현재 공기 상태 좋니,먼지
현재 먼지 어때,먼지
송파구 공기 상태 좀 알려줄래,먼지
궁금해 마포구 먼지,먼지
제주시 먼지 궁금해,먼지
합천군 먼지 궁금해,먼지
오늘 함안군 공기 어때,먼지
창녕군 공기 어떨까,먼지
고성군 먼지 알려줘,먼지
거제시 먼지 알려줄래,먼지
오늘 의성군 먼지 알려줘,먼지
울진군 공기 어때,먼지
영천시 먼지 어떨까요,먼지
구미시 먼지 어때요,먼지
봉화군 공기 어떨까,먼지
태안군 공기 알려줘,먼지
궁금해 먼지 논산시,먼지
계룡시 먼지 어떨까,먼지
오늘 청주시 흥덕구 먼지 알려줘,먼지
오늘 진천군 먼지 어때,먼지
증평군 공기 어떨까,먼지
제천시 공기 알려줘,먼지
화천군 공기 어때,먼지
홍천군 공기 알려줘,먼지
원주시 공기 물어볼게,먼지
영월군 공기 알려줄래,먼지
서초구 공기 어때,먼지
속초시 먼지 알려줘,먼지
강릉시 먼지 궁금해,먼지
울산 북구 먼지 어때,먼지
계양구 먼지 알려줘,먼지
오늘 부평구 먼지 어때,먼지
인천 서구 공기 궁금해,먼지
연수구 공기 알려줘,먼지
미추홀구 공기 궁금해요,먼지
사하구 공기 어때,먼지
해운대구 공기 어떠려나,먼지
오늘 북구 먼지 어때,먼지
오늘 동래구 공기 알려줘,먼지
금정구 먼지 어때,먼지
부산 강서구 공기 알려줘,먼지
오늘 안성시 공기 알려줄래,먼지
수원시 팔달구 공기 알려줘,먼지
동두천시 공기 알려줘,먼지
양주시 먼지 궁금해,먼지
양주시 공기 알려주세요,먼지
안성시 공기 어때,먼지
합정동 공기 알려줘,먼지
망원동 공기 알려줘,먼지
연천군 공기 어떨까,먼지
이천시 먼지 어떨까요,먼지
하남시 먼지 궁금해요,먼지
화성시 먼지 알려줘,먼지
군포시 공기 알려주세요,먼지
구리시 공기 알려줘,먼지
광명시 공기 궁금합니다,먼지
고양시 덕양구 먼지 알려줘,먼지
가평군 공기 궁금해,먼지
구로구 먼지 알려줘,먼지
은평구 먼지 알려줘,먼지
종로구 먼지 궁금해,먼지
오늘 궁금해 익산시 먼지,먼지
인천 동구 먼지 궁금해,먼지
웅진군 공기 궁금해,먼지
부산진구 공기 알려줘,먼지
동래구 먼지 알려줄래,먼지
음성군 먼지 알려주세요,먼지
고양시 일산서구 먼지 알려줄래,먼지
의정부시 공기 궁금해,먼지
용인시 수지구 공기 어때,먼지
오산시 공기 알려줘,먼지
성남시 분당구 공기 알려주세요,먼지
삼척시 공기 궁금해요,먼지
오늘 원주시 먼지 어때요,먼지
한강 가는데 근처 미세먼지 알려줘,먼지
광화문 미세먼지 알려줘,먼지
통영시 먼지 어때,먼지
광주시 먼지 알려줘,먼지
사천시 먼지 어떠니,먼지
안산시 먼지 알려줄래,먼지
여주시 미세먼지는,먼지
파주시 먼지 알려줘,먼지
남구 공기 어때,먼지
수영구 공기 알려줘,먼지
동래구 먼지 궁금해,먼지
태백시 공기 어때,먼지
설악산 가는데 근처 공기 어떠니,먼지
한라산 가는데 근처 공기 어때,먼지
성미산 가는데 근처 먼지 어때,먼지
하늘공원 가는데 근처 먼지 궁금해,먼지
시청 가는데 근처 먼지 궁금해,먼지
오늘 경리단길 가는데 먼지 어때,먼지
오늘 망리단길 가는데 공기 어떠니,먼지
오늘 을왕리 가는데 근처 미세먼지 어때,먼지
임자도 먼지 어때,먼지
교동도 먼지 알려줘,먼지
자은도 가려는데 오늘 먼지 알려줄래,먼지
압해도 가는데 먼지 궁금해요,먼지
대연평도 가려는데 오늘 먼지 어때,먼지
생일도 먼지 알려주세요,먼지
원산도 오늘 먼지 알려줘,먼지
안도 오늘 먼지 어때,먼지
오늘 죽도 미세먼지 어때,먼지
외도 가는데 미세먼지 어때,먼지
가덕도 오늘 미세먼지 알려줘,먼지
석모도 먼지 궁금해요,먼지
신의도 오늘 먼지 알려줄래,먼지
사랑도 오늘 미세먼지 알려줄래,먼지
팔금도 오늘 미세먼지 궁금해,먼지
외나로도 먼지 알려줘,먼지
우도 먼지 알려줘,먼지
선유도 오늘 미세먼지 어때,먼지
영흥도 오늘 미세먼지 알려줄래,먼지
중도 오늘 먼지 알려줘,먼지
도초도 먼지 어때,먼지
거제도 먼지 알려줄래,먼지
금오도 먼지 궁금해요,먼지
자은도 먼지 알려주세요,먼지
가거도 먼지 어때요,먼지
청산도 가려는데 오늘 먼지 궁금해요,먼지
보길도 가는데 미세먼지 알려줘,먼지
거문도 가려는데 오늘 먼지 어때요,먼지
흑산도 가려는데 오늘 미세먼지 알려줘,먼지
백령도 오늘 먼지 알려줘,먼지
안면도 먼지 오늘 어때,먼지
강화도 가려는데 오늘 미세먼지 궁금해요,먼지
대부도 가려는데 오늘 먼지 어때,먼지
독도 가려는데 먼지 알려줄래,먼지
울릉도 가는데 먼지 알려줘,먼지
부평구 가려는데 미세먼지 알려줘,먼지
방배동 오늘 먼지 알려줘,먼지
상암동 먼지 알려줄래,먼지
논현동 먼지 좀 알려줘,먼지
삼성동 오늘 미세먼지 알려줘,먼지
개봉동 가는데 먼지 어때,먼지
신수동 가는데 미세먼지 알려줘,먼지
잠실체육관 가려는데 근처 먼지 알려줘,먼지
가락동 가는데 먼지 알려줘,먼지
선유도공원 오늘 미세먼지 알려줘,먼지
월계동 미세먼지 궁금해요,먼지
여의도 가는데 오늘 미세먼지 어때요,먼지
문정동 가는데 먼지 어떤가요,먼지
대포동 가려는데 오늘 먼지 어때,먼지
경주 가는데 오늘 미세먼지 어때,먼지
